Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Data Analyst,MealPal,"New York, NY",8 days ago,10-29-2020,"️ 3-6 years of experience in prior data team role.
️ Mine data for answers to business challenges.
️ Develop insights and recommend business strategy based on…",,https://www.indeed.com/company/MealPal/jobs/Data-Analyst-31f79c321830a017?fccid=d84ba397e7da398c&vjs=3
Data Science Analyst,Denali Advanced Integration,"Redmond, WA",2 days ago,10-29-2020,"The Data Science Analyst will translate data into visualizations to analyze trends and understand the data easier.
1-3 years of experience.",,https://www.indeed.com/rc/clk?jk=7b02204c76d4c13b&fccid=c55db4831d1046f1&vjs=3
DATA ANALYST -,KW Engineering,"Oakland, OR",2 days ago,10-29-2020,"Work with data and analytics experts to strive for greater functionality in our data systems.
Work with multiple teams to assist with data-related technical…",,https://www.indeed.com/rc/clk?jk=735c38e899e15261&fccid=0a3c45db888e9a9f&vjs=3
Jr. Data Analyst,Lotame,"Columbia, MD",12 days ago,10-29-2020,"This role will work alongside our data analyst, sales and relationship managers in the US and will support stakeholders in our international offices.",,https://www.indeed.com/rc/clk?jk=40f7acb579d04802&fccid=f27ffdf13b9f8c19&vjs=3
Data Analyst,MealPal,"New York, NY",8 days ago,10-29-2020,"️ 3-6 years of experience in prior data team role.
️ Mine data for answers to business challenges.
️ Develop insights and recommend business strategy based on…",,https://www.indeed.com/company/MealPal/jobs/Data-Analyst-31f79c321830a017?fccid=d84ba397e7da398c&vjs=3
Data Entry Analyst,RemX,"Glen Allen, VA",8 days ago,10-29-2020,"Previous data entry, data analysis and customer service experience or equivalent combination of education and experience.
Ensures accuracy and quality of data.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CuHSGuDApGVPx9cXRLGO-izRoRBHVZoe6qYcOHefrkjjayppeLopH22wnTycBj1L7CTcHRpQaDVpfmdP3trIxDNA11JoPLHsaoS9maS4QPxuNhfpPG1kc_29yTzjA0Qtz-51EcLpJY0sJm4uCmjAwvCfIzJ8afh3elB24xLZx8ZbVYtxAZxmmLtkU9f93vW7avRra6h2w4M9YUiuH-G4-KaE4UPu4SzzpBMjauIvN4Nq7ZzEjBQWTChoXYIt09naOa-3nNh9bHV0za6NFUKnAPa1u6VTdjDVR3SZd43BXqMKRZc31rEkdgLWNyKjWxfnjn_jz92BZKkE_Hs-b_B6iVGdWZgVC4FnmQ0xnEczbJXpzVUqUI1-GstTzF6LNCgNPv5FM0nlRXxZWVPpdrgp7fTFsFZaBp9AoKPaCAdXwXywf9zfPW7gQXRS-s97jDzDT7XoEQa5gSn3emtyL4ME97GrH7W-gWBeN-TIWwMNa-w_WfjPdle8Gh1b34j3ee017uwoLAWRMcMy-YBcHBGE_DsS9QpDOqEbjbCrRyw3RuJey9x7dUlkwMMkbHiCoWjDT_zrKAaz8WurNF44o4q_6fUHD_-ZYkVaqPmdbipNgaAYO-o1YXoztuTRtQgfca_ZGndno5JtTntRs3Xdnsorl-Q0CNK8Jeb09Cxhr8tU_E9FiQqFAHOWNz60oAyE2lKk0U1aOlJ2IyqdZThd0JWjSqNiUsLI_1mvhoxBs5pse8oYMIgjrNY3EcSKcHBfsC_TNNdwpW7LjhpZfsIrMh8qmHthAuyf63MdppakStFbZ7HQ==&p=4&fvj=0&vjs=3
Data Analyst,Ramsey Solutions,"Franklin, TN",2 days ago,10-29-2020,"Ability to translate data into actionable insights.
Experience with data visualization tools like Tableau.
Experience with SQL (you’ll use it every day to get…",,https://www.indeed.com/rc/clk?jk=2ff3181429f22d1b&fccid=e1dd27c82a2e0149&vjs=3
DATA ANALYST CLERK,ABM Industries,"West Hollywood, CA",Just posted,10-29-2020,"The Clerk is responsible to sort and distribute incoming mail and packages.
The Clerk will also make sure mailing supplies are stocked at all times and makes…",,https://www.indeed.com/rc/clk?jk=c90e9aed8542c2e0&fccid=dcf22ae3c1cdd701&vjs=3
Data Analyst,Select Staff,"Brownsville, TX",1 day ago,10-29-2020,"Proven working experience as a data analyst or business data analyst.
Acquire data from primary or secondary data sources and maintain databases/data systems.",$15 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cw4zwEQ7aHI-4QifU-hzlqQB2Vsoitc6rc28LJJqyY6vb5cUfUcuW8fvp_b3X2v6qmQZq0kI9GOYxQce_IszjOuFf3N0cYE73ivsVjbcQO8q7NhPsQqy12zXmZ05FdTwfaIl22PDBxSuehTzXrVM5MU82H4dPo3w6MFViVl554uKnICuNWd0YHP8POhPV7XRterR20-Dzwbb2GH4A9mo2-fzxWfaIrmHYNDKRAPtn3LDcfZ7eCUEh8xmdm6aRWD_anlFqcxq0lER41CvJMXslZzPvFg4jIJ-a4ZbW92sUsrw9W-A0QtsTGqny6-DIuJuIJ5Gd4N9YiwuQDTxzFotutsc2mwZePtQO98gIDQh7M3PNPs1gFUG7eV431iUzjnKBf4IEpW8w46Z_SqjsDhkCBJ0reJXu1_uRp8XlFxDtGRwdYzpjgOiZJc8kZ_I1t3-uv1n9YHPALN2DS-1PWzafd&p=7&fvj=1&vjs=3
Healthcare Data Analyst,pulseData,"New York, NY",7 days ago,10-29-2020,"Works with the data science and engineering team to normalize EHR and claims data into bespoke data schema.
Combines clinical domain knowledge and data skills…",,https://www.indeed.com/rc/clk?jk=228f71a64ca06771&fccid=2c23f29fcd5c78da&vjs=3
"Analyst II, Data Science",Liberty Mutual Insurance,"Boston, MA",Just posted,10-29-2020,"Perform all data preparation and exploratory data analysis steps.
In this role, you will collaborate closely with a team of data scientists, analysts, and IT…","$97,700 - $136,900 a year",https://www.indeed.com/rc/clk?jk=58488f85ff83f476&fccid=f33a9750898d12d4&vjs=3
Jr Data Analyst,BlockFi,"New York, NY",Today,10-29-2020,"Review data for discrepancies among systems to ensure back-end data matches client-facing data.
Create and maintain documentation on key internal data processes…",,https://www.indeed.com/rc/clk?jk=870ab1c9b3aa457d&fccid=d26901b7a9b35c6c&vjs=3
"Analyst, Data and Analysis",Digitas,"Boston, MA",2 days ago,10-29-2020,"Identifying nuances in data to optimize our clients’ business.
Identifying nuances in data to optimize our clients’ business.
A four-year college degree.",,https://www.indeed.com/rc/clk?jk=e5eec3c4e31e4707&fccid=274e15dee00b5237&vjs=3
Data Analyst,APR Consulting Inc,"Pomona, CA",10 days ago,10-29-2020,"Regularly provides guidance and training to less experienced analysts and programmers.
This position will be responsible for data analysis, customer calls,…",$25.91 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DKYEYS6AaSgPeXyWAkdM8_YPNZv0Ej8KjQCXpwSuT3KGsW5pPj4sMjZ1pqSjNj1rVZJ3xeP3KKPil4j6sPb5GQWygbNbuDSB6p_xsL3ysSPGY1ewifKDogomObc7lfvQWH82V3Mb3eO-CM_dKXw79y6-qPh0ADNhPOGt_mvbV1_olqMSyrFTrEvBEyAtZz2KJ_mCPZHbZaqIbDjj6G_UnuZZybvAXCslDvx6_lzbkUbetcfL1Ggr6bZzotgSTY6aKawOVbHi1X2NH40VPO38nWXLlDQzQmOiHnilx_PygJ3mJfXD4gvIb3LrGzwN5K9p90GKN2Z81_8VkJ0rmUp5OlYaXW1s18dOqsvQC-3951hndyxzjAYofGXoFcMxzNyS0zMq8ZjTwZapM3LVpjdnYudz4ZgvKb-H9XSgilJh1nevaI7wjJgZujB82uyt3oAtOBsJMd7wJiVbXrXC4jvXzKXzkMLrhqH01mwaJQ_mu7U7dxYP18phHs1OIz5ttStLIMO3yhCm0QjHD9lXvz0ZccCKwYyMdVqOc=&p=12&fvj=0&vjs=3
Data Analyst,SHAR MUSIC,"Ann Arbor, MI",Today,10-29-2020,"Proven working experience as a data analyst or business data analyst.
Acquire data from primary or secondary data sources and maintain databases/data systems.",$20 - $30 an hour,https://www.indeed.com/company/SHAR-MUSIC/jobs/Data-Analyst-2112ca1ab8f480f4?fccid=f0738e600cbcfd11&vjs=3
IT Data Analyst (Entry Level),Blakely Products,"Warren, MI",Today,10-29-2020,Develop and implement policies and procedures for electronic data processing and computer systems operations and development.,,https://www.indeed.com/rc/clk?jk=102da71b3000fd30&fccid=09f12b6ee82171d1&vjs=3
Data Analyst,Change Healthcare,"Mount Laurel, NJ",Today,10-29-2020,"The Data Analyst will utilize data analysis techniques and healthcare domain knowledge to analyze and synthesize data, construct data analytics processes, and…",,https://www.indeed.com/rc/clk?jk=3763880bd81b5ace&fccid=b1bd9b34a39d5dcd&vjs=3
Investigative Assistant / Data Analyst at DEA,Forfeiture Support Associates,"San Diego, CA",3 days ago,10-29-2020,"Accurately enters required data into one or more databases, documents, or spreadsheets.
Attention to detail and the ability to read and follow directions is…",,https://www.indeed.com/rc/clk?jk=c6cf2d455cb78ddd&fccid=8ce3cf8e1e3ddd14&vjs=3
Health Data Analyst/ Developer,Freedman HealthCare,"Newton, MA",1 day ago,10-29-2020,"2-5 years’ experience, preferably with health care claims data in a complex analytic and reporting environment.
Understand concepts of master data management.",,https://www.indeed.com/rc/clk?jk=51d3e183c22fc9f2&fccid=1680d23ddb7bf2b0&vjs=3
Business Analyst-Remote-Contract (6+Months)Â,Agama Solutions,Georgia,Today,10-29-2020,"Troubleshoot data issues by validating different data sources.
Create dashboards, spreadsheet analysis and presentations as requested by regional analysts.",$35 an hour,https://www.indeed.com/rc/clk?jk=3b524ae4e0afd1ba&fccid=db130263a2af3230&vjs=3
Customer Support Data Analyst,Hoover Pumping Systems,"Pompano Beach, FL",6 days ago,10-29-2020,"Provide internal sales support by showing data of pump station performance.
Previous service support or data analysis experience required (minimum 2 year+).","$40,000 - $75,000 a year",https://www.indeed.com/company/Hoover-Pumping-Systems/jobs/Customer-Support-Data-Analyst-a13e4909f253abad?fccid=5f0d08a725470cd8&vjs=3
Data Analyst,Eagle Physicians and Associates,"Greensboro, NC",13 days ago,10-29-2020,"Strong attention to detail is required.
The Data Analyst assists in gathering, verifying and manipulating data for report generation from eCW Registry, eBO, and…",$18 - $21 an hour,https://www.indeed.com/rc/clk?jk=98ac2d46a2935d03&fccid=a97a7540e7e14c2c&vjs=3
Systems Data Analyst - I,Ingenium Group LLC,"San Diego, CA",8 days ago,10-29-2020,"The System Data Analyst-I acts as the critical link between operational transactions and live customer data.
PTO, Sick, and Holiday pay (including paid birthday…",$17 - $20 an hour,https://www.indeed.com/company/Ingenium/jobs/System-Data-Analyst-36888f3cbac8f7f0?fccid=ca5f923db30b670a&vjs=3
Data Analyst supporting the FBI Laboratory,Forfeiture Support Associates,"Quantico, VA",5 days ago,10-29-2020,"Extract data from data base.
Ability to enter and retrieve data from data bases.
Extract data from agency data base for management and program reports.",,https://www.indeed.com/rc/clk?jk=9d551661cfc188e4&fccid=8ce3cf8e1e3ddd14&vjs=3
Data Analyst,Gupta Media,"Boston, MA",9 days ago,10-29-2020,"2-3 years of experience as a data analyst or comparable position.
Generating pivot tables and other visualizations that summarize thousands of lines of data.",,https://www.indeed.com/rc/clk?jk=10237e60f669c5f6&fccid=da6d6354db9ebcc1&vjs=3
"Systems Analyst 3, Business Intelligence/Data Analytics ( Remote option)",Charleston Area Medical Center (CAMC),Remote,Just posted,10-29-2020,"Experience: 5-8 years of related information technology or clinical technical support experience, including 2 years of cerner millennium or cerner products.",,https://www.indeed.com/company/Charleston-Area-Medical-Center-(CAMC)/jobs/System-Analyst-299739da95bb0dd9?fccid=2c42ef2de4bccc74&vjs=3
Jr Data Analyst,BlockFi,"New York, NY",Today,10-29-2020,"Review data for discrepancies among systems to ensure back-end data matches client-facing data.
Create and maintain documentation on key internal data processes…",,https://www.indeed.com/rc/clk?jk=870ab1c9b3aa457d&fccid=d26901b7a9b35c6c&vjs=3
Data Analyst,Parametric,"Seattle, WA",2 days ago,10-29-2020,"3 to 5 years of experience or Master’s Degree with 1 year preferred.
SQL expert with technical aptitude and/or willingness to learn in big data tools, data…",$16 - $20 an hour,https://www.indeed.com/company/Parametric/jobs/Data-Analyst-071691356092b019?fccid=a53b5609e8b14012&vjs=3
Data Analyst,MBMS Medical Billing and Management Services,"Newark, DE",1 day ago,10-29-2020,"Growing Medical Billing company looking for a highly motivated, critical thinking individual with effective communication skills.",,https://www.indeed.com/rc/clk?jk=62ef377c1f80a896&fccid=67b8b52ee9319b6b&vjs=3
Data Analyst - Merchandising,Finish Line,"Indianapolis, IN",7 days ago,10-29-2020,"1 – 3 years of proven work ability in data analysis, reporting, or similar field.
Ability to derive cohesive insights from a wide variety of data sources.",,https://www.indeed.com/rc/clk?jk=213a6d439a31c461&fccid=fc49ba29ac1ff036&vjs=3
Business Data Analyst,DHL | Supply Chain,"Indianapolis, IN",Today,10-29-2020,Uses knowledge of business and data structure to discover and/or anticipate problems where data can be used to solve the problem.,,https://www.indeed.com/rc/clk?jk=76993cf2aae6f64a&fccid=5b8d10630cb111eb&vjs=3
Data Analyst,SABRE Analysis,"Orlando, FL",8 days ago,10-29-2020,"Minimum 1 year of industry experience as a financial, business or data analyst.
Create business reports that provide insight into key data points.","$50,000 - $80,000 a year",https://www.indeed.com/company/Northern-Plains-Servicing/jobs/Data-Analyst-ca4e4754c82cc013?fccid=17a9e34e95af5e9a&vjs=3
Data Analyst,"Fibertel, LLC.","Springville, UT",7 days ago,10-29-2020,"3-5 years’ experience with data analysis or related field.
Process and interpret data from clients.
Data analysis: 3 years (Required).",,https://www.indeed.com/company/Fibertel/jobs/Data-Analyst-404a5735f996c123?fccid=3e512dfff70faf2a&vjs=3
Data Analyst I (Healthcare Analytics),Centene Corporation,"Clayton, MO",6 days ago,10-29-2020,"0-2 years of experience in working with large databases, data verification, and data management.
Interpret and analyze data from multiple sources including…",,https://www.indeed.com/rc/clk?jk=6f95bade88bffd3e&fccid=5ece327da33e0274&vjs=3
Data Analyst Supporting the DEA,Forfeiture Support Associates,"Weston, FL",12 days ago,10-29-2020,"Accurately enters required data into one or more databases, documents, or spreadsheets.
Attention to detail and the ability to read and follow directions is…",,https://www.indeed.com/rc/clk?jk=9110913cdc2c48b9&fccid=8ce3cf8e1e3ddd14&vjs=3
Performance Insights Data Analyst,Toyota,"Plano, TX",2 days ago,10-29-2020,"Assist in the establishment of data metrics and uncover actionable insights from large sets of data.
Build and oversee reporting of performance data.",,https://www.indeed.com/rc/clk?jk=c6c3a6cf1e4fc757&fccid=90f0cbc4a30f8dba&vjs=3
Data Analyst,Horizontal,"Minneapolis, MN",Today,10-29-2020,"Proven ability to translate data analysis in recommended data architecture future state, enterprise minded.
Strong soft skills, effective communication with non…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVLD0NwOQENOe9ZSCJLsOt28qZmO4545ePKxrhyheH8ozpOzhav8ejIYdQ_MchV7mIKoKeapptmDfgdZzDHV6AGgPPR7XYzQFKPn8CPTrWA2CeUm-agF6tMS5OvCK9HL4Zoy2DbMQzrSN7scKeVSSKsnTHN8B6aS_u7_bI9RQWcScAE_ptDRsoKy6Jv7ApFvs3KdvjHRmBFKOoNnO3CYH7ktvVNOF-v9vatbWZpBjABbQdb2t3fk7j1qkCa0GcH_Hlxcf5x0q6hxQvrIoT6ITmLHSEv4S-4w2mVumI0erimyiL1Ks8Wr-RcNs0Uy7lvdLP4EGg4UHYAosHMPhB1V_jIHqGT9_VifCib4d3EwHW9R1chZwf388FmXWUmQk0N6waAYM_HmrIh0eIaW9rADijt0t2ER9B8nQRzFjjh9R2D2e4fIPbFT8mSoa0vvh4qcwIFtP07wXNh4jWG3IeoJOEENcdVIXUmVBj1xHXZov1s0_AP2GRmSz2pui-2yc0yqjHALqk7FvZxfbT3dfpJOB4sQnb2SEd-3xJKgpLD809YzfBFIaD3nZ6ZQVQHwdbS0OZkwn4wiuVJ0McLFEBwKqbdp0qFbj4-ejYGLT97Ge0VH-e1TrboMeDQTo-guW_Ea9pg4RbkpgXadtHmkcbTOiN1wQPh08hRnK9AyVqBD8fiI-aGUxa2oF7fTZxtKwrOJUsHWl9UaUo_ewncCQg6sMBRO-tUOW8k8n9dzb9xr3BoE5VaqVOpe0tEN8sM59nQOcI52ukJhc9airh1Wj6cF97FxWAb1E9M-w6DG5i6EmMECMkrp951UAKl2_NPs_V8RaHzrApGr7qBVEpIL3tzWJdcOlJIDfSSj564SweFH8TAT8Ciy7iH_jTFZCYuyesgvzETzBQ1HgOAD_sCA6TBy1O7yy1k23JJz-KMHZLbCvVfMdQh4FDWMBPwFbOwv22lDSTKc4xidQ7Td2tUYAAXhkyic5YoMJQT66DgFwnfw_TNg==&p=5&fvj=0&vjs=3
Senior Data Analyst,Benefits Data Trust,"Philadelphia, PA",Just posted,10-29-2020,"Support the development of company-wide data standards and practices to enhance analytical rigor, validate data, and enhance data literacy.",,https://www.indeed.com/rc/clk?jk=1d1e14aeb8a54dbd&fccid=8273096142d72280&vjs=3
Data Analyst,MealPal,"New York, NY",8 days ago,10-29-2020,"️ 3-6 years of experience in prior data team role.
️ Mine data for answers to business challenges.
️ Develop insights and recommend business strategy based on…",,https://www.indeed.com/company/MealPal/jobs/Data-Analyst-31f79c321830a017?fccid=d84ba397e7da398c&vjs=3
Marketing Business Analytics Data Analyst,Publix,"Lakeland, FL",6 days ago,10-29-2020,"Basic skills Tableau or Microstrategy Desktop or similar data visualization tool.
Assisting in the receipt and verification of standard data deliverables…","$49,192 - $67,912 a year",https://www.indeed.com/rc/clk?jk=b70afcf8cdf4b1ad&fccid=8e5415c099aa948c&vjs=3
Data Analyst,Evergreen Technologies,"Woonsocket, RI",10 days ago,10-29-2020,"Build SQL queries and extract data or build reports/visualization.
Experience with EPIC data warehouse (Caboodle) or Clarity databases would be very helpful.","Up to $60,000 a year",https://www.indeed.com/rc/clk?jk=0094535d34c0c412&fccid=16a7e0cb70cf4ce6&vjs=3
Data Analyst,"CAO Group, INC","West Jordan, UT",13 days ago,10-29-2020,"Conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, and effectively communicate findings and provide…",,https://www.indeed.com/rc/clk?jk=dba5408bbf02e451&fccid=46fb957f94d905c9&vjs=3
Data/ Product Analyst,Konami Gaming,"Las Vegas, NV",1 day ago,10-29-2020,"Leverage new technologies to deliver informative data for decision making.
Prepare various other reports, tables and graphical analyses of market data.",,https://www.indeed.com/rc/clk?jk=5121b88f0a36d439&fccid=693d1c54f4d99785&vjs=3
Data Analyst,skysolution llc,"Chantilly, VA",7 days ago,10-29-2020,"Several years experience in data analysis/testing.
Ability to master complex data transformations,to identify gaps/wrong results (and able to automate it),to…",,https://www.indeed.com/company/skysolution-llc/jobs/Data-Analyst-bcb8711b3701ada1?fccid=ac15e1eaed5fdea8&vjs=3
Data Analyst,Podium,"Lehi, UT",8 days ago,10-29-2020,"Create new ways to visualize data for our clients, and build those new reports in a scalable manner.
A passion for identifying and understanding stories in data…",,https://www.indeed.com/rc/clk?jk=b8597b15a434beb9&fccid=9d7a7498a32683e4&vjs=3
Data Analyst,Quartz Events,"Hermosa Beach, CA",7 days ago,10-29-2020,"Manage the company data and understand how to analyze databases; organizing/cleaning/tagging data.
Build reports for internal teams, complete data audits, and…","$55,000 - $65,000 a year","https://www.indeed.com/company/Quartz-Events,-LLC/jobs/Data-Analyst-216b1e55b0e8bcce?fccid=cb6f64901014933b&vjs=3"
DATA ANALYST (1779),"City of Los Angeles, CA","City of Los Angeles, CA",13 days ago,10-29-2020,"For qualifying work experience gained outside of the City of Los Angeles, the term “professional experience” applies to positions that require possession of a…","$75,376 - $163,156 a year",https://www.indeed.com/rc/clk?jk=f3b17833d84fbaa3&fccid=90ebb803a696a758&vjs=3
Data Analyst,Evergreen Technologies,"Woonsocket, RI",10 days ago,10-29-2020,"Build SQL queries and extract data or build reports/visualization.
Experience with EPIC data warehouse (Caboodle) or Clarity databases would be very helpful.","Up to $60,000 a year",https://www.indeed.com/rc/clk?jk=0094535d34c0c412&fccid=16a7e0cb70cf4ce6&vjs=3
K-12 Student Data Systems Analyst,Learning Leaders,"Minneapolis, MN",1 day ago,10-29-2020,"The K-12 Student Data Systems Analyst works with client schools and is responsible for maintaining student information data and record keeping, assisting with…",From $25 an hour,https://www.indeed.com/company/Learning-Leaders/jobs/K-Student-Data-System-Analyst-0133c77e40b0631f?fccid=238ee9c3fa8273c5&vjs=3
Data Analyst,Home Point Financial Corporation,"Farmers Branch, TX",1 day ago,10-29-2020,"Strong analytical and quantitative skills and ability to work with large sets of data (both external and internal).
Perform ad hoc analysis as required.",,https://www.indeed.com/rc/clk?jk=8562c10caa65dcaf&fccid=96f63a2c592fc0b3&vjs=3
DATA ANALYST,Margaret Mary Health,"Batesville, IN",8 days ago,10-29-2020,Collaborates with managers to ensure data validity and adequate capture for internal and external reporting.,,https://www.indeed.com/rc/clk?jk=a1b15691e397cd1e&fccid=3e186a06e3ce2b3e&vjs=3
Data Analyst,Podium,"Lehi, UT",8 days ago,10-29-2020,"Create new ways to visualize data for our clients, and build those new reports in a scalable manner.
A passion for identifying and understanding stories in data…",,https://www.indeed.com/rc/clk?jk=b8597b15a434beb9&fccid=9d7a7498a32683e4&vjs=3
GIS Data Analyst,Kforce,"Providence, RI",7 days ago,10-29-2020,"Conducts data analysis, tracking and forecasting:
Manage and organize all map data on the cloud.
Research and test the accuracy and quality of new geospatial…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C5IatSLh_Ak1q39eQQoPIxD737RW9NeiYGvIRXkrLjEKQldVMIR3Zzwu80a71x88KMTDUY1eN0fKk5UDR3rbSafpLseNADtc7R9xarYyRTPcbncYJxxM8qajHeiIs9Pn8gJMfy445HQ7xvrvzfyKcsotdOyXlFq3UoumcWi1LVnZ05g7mR_1Cu6DrGYsbIMtPEm5sg4lcm6jl-sjHBlgvRH_VzgrjbN7SggXx6xoTOiB6rUHkzZa5aNEX5da7BLpPtAZa-_oQwGxS5pl3PG0JSuqPA_wLxyOZBWWvHYzkyEHsybdHOpEMt0miUgYxbFIyI-P_OIYtsvbji8wYIS7VlkTxEduRRzT0WCJ0NNBtVzHBbCTnSOf--1wliojPN_IoKMCcoPDZqq-UZYHPOZngJ-d-4HW-gReF0VWmkhdh-eN1xb1BARwGaEiVo7spAVMfawai93-2XrtdzoOM3I5HH177EtCjlXHxtI1BHWQqcK-OGiP7PngU1GLZDeW3PpYgHEjfjuEf4w_HkeRGVF4TyKlmMAHpErEOD4uQTNr2MLHsazcjqtmQOc3dxu3qW7-g=&p=6&fvj=0&vjs=3
