Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Business Intelligence Analyst,All Service Financial,"Los Angeles, CA",8 days ago,10-29-2020,"Initially, you'll work with all parts of our org, including dev, to link our data sources to the right data store and visualization platform, then get going on…","$45,000 - $125,000 a year",https://www.indeed.com/company/All-Service-Financial/jobs/Business-Intelligence-Analyst-bb0ef104cb5f623b?fccid=b299299b8124db73&vjs=3
Business Intelligence Developer,Chen Medical Associates,"Miami, FL",13 days ago,10-29-2020,"Partners with business stakeholders to understand their requirements and assist in the development of dashboards, visualizations and solutions tailored to their…",,https://www.indeed.com/rc/clk?jk=10ecfec6351f9179&fccid=38fc41dc6f5693cd&vjs=3
"Consultant, Business Intelligence (Business Optimization)",Cardinal Health,United States,10 days ago,10-29-2020,"Knowledge of US Medical Solutions business preferred.
Willingness to take on new challenges and evolve with the business.",,https://www.indeed.com/rc/clk?jk=bef72082dd2eaf3d&fccid=87b328666e50453b&vjs=3
Business Intelligence Architect,HALO Branded Solutions Inc,Remote,5 days ago,10-29-2020,"Extensive knowledge of business intelligence concepts such as data warehousing and data marts.
Extensive knowledge of business intelligence graphical reporting…",,https://www.indeed.com/rc/clk?jk=7590d51ff6d8c1e8&fccid=54986ae765c34946&vjs=3
Business Intelligence Intern,National Marine Manufacturers Assoc,"Chicago, IL",Just posted,10-29-2020,The BI Intern will maintain research databases and provide administrative and clerical support for department programs and initiatives.,,https://www.indeed.com/rc/clk?jk=901f90bad1fa481d&fccid=4c8414455bcad643&vjs=3
Senior Manager of Business Insights and Analytics,Indeed,Remote,7 days ago,10-29-2020,"Experience with business intelligence tools, e.g. Tableau, Looker.
Lead integration, maintenance, and adoption of the business intelligence platform, including…","$145,000 - $187,000 a year",https://www.indeed.com/rc/clk?jk=058acc3e193a3812&fccid=d6ef41e202aa2c0b&vjs=3
"Analyst, Business Intelligence Sr",Acosta - Corporate,"Grand Rapids, MI",1 day ago,10-29-2020,Keywords: Presentation / Innovation / Teamwork / Values / Passion / Sales / Creative / Teamwork / Provide / Build / Strategy / Sales / Experience / Degree /…,,https://www.indeed.com/rc/clk?jk=2a49ba7688afdae4&fccid=bb5729aef28f11e5&vjs=3
Business Intelligence Analyst,Thermo Fisher Scientific,"South San Francisco, CA",Today,10-29-2020,Build ad-hoc analytical models to address a variety of business questions; interpret and communicate insights to stakeholders.,,https://www.indeed.com/rc/clk?jk=2ff1b956f2054b21&fccid=126e3afd205caa95&vjs=3
"Technology Business Consultant, Associate Development Program",FIS Global,"Jacksonville, FL",Today,10-29-2020,"Deliver and provide a broad spectrum of consulting services throughout the duration of project completion ranging from configuration, testing, business…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cildmy3xp5DDe1hey2wetZ8Im9iLhFVTD2n6CnBp0IwEQtKPmViZ4N6aTwsqt3TcAzyOCOjAqjehqOWYh0DFkyigecvDbPTfYkddKsjAXt3UpBtEwYgsOZHn6drXbzeOpWQgv_cuw9JM3wmYAbB7izlQ2aFFfnLH_4LftHhrriQeiQQprjvrhBRv-hj1nykqopEPtskAy02K68IJWgxneIyoouq3xALHEuDIo1itbZYf3ib6VYSrp2yo1WAc5vNQDhYDdl28TM8YXoysV7YSvCHD82Dj4NwlFhvDQE36GvByeN8FNyk_vxcTQLXCSI0jW5igSfDAaGBFxc4McCWGTk1zzHiwjMm-C5kNXVnIQagKGQ05_f1M2QfYvJqzG_SSdjLOH61YDeLqt07v-OYskJ&p=12&fvj=0&vjs=3
"Senior Analyst, Threat Intelligence - Remote",Magellan Health,"Maryland Heights, MO",2 days ago,10-29-2020,"Work closely with development and business teams to understand business requirements.
Translate business needs into high-level technical specifications and…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CBLpiwRfG8JFl2m8vGlumZLkff7KQ5RvRwCsbczrHUx8lX-dG7ZUoN9Q5O3LvG4m2XEyyDvtOf0NeRChzJdmUNuHDTGzyP61mSy96jC9Gr901GravJz73FH5EvKFhfBPBeqjCwmQeBgrO-axCIWF_5n8TF034MVJDWJAZ0tfM1QtcdsIOJONQHD2whvBGD533O4To3NvdAGd8WMu4AXfjtXf3bTR4LeM2ougU4nK7dkiWI_vyW4O3UIMmTQ6nOOt3PFZwPcrkNGTmwM2u2eBXiP5TxXTbFdsCjdxrF2dmhUrTe-MV_Qg7n7GNiZfr3Lfu8HvHNLLWLNAR5z7REtJTHa52XKBbXKCkeqTArub7Vb3ELcU32IygcUZrqapSVQOITNPDcQfE1Xt2heCielqy9p_vuuC7cAZG-XVXWKk4-KtOHTzpZ0RaOP3-aNXlYS9ije2MQtMHl3lbI6_yzFtuQt20yVOET2Djm_lpH079FZ5vELhTbVsbzb_ZOU83QgE-fEheCB0th0wzitCxnC8prL_QFwxTdDb77EOXRsX-EHrTg9ImcmNURDyrazsY48lAqbQ2uIwNgfFUM9BZmgYH7TwYxKiawOWVhgd6Ois4am7hIlqoBitQORkYaqEaALLT-MwTx79AvuhoxJFbsZC054fOck2AVcwOlHWC0QMrseGN3Gno--QvIwxWFyHrukyprM7vgw9H3g5SG_uuOfPZHL19M-TnEF1eGQVyYHK-iEZp48_ObSAsL9vtlYdN6cNdpeT2pos8OiMq3vJhwzCb4gCuPjegOyggaVB5kRTeZKnn71UsbbRUjZb4sVO_lgiNGiV6UAUsRM4a9n2tv5JGp9aYu0IXsswAEibBRhxQTEc05ib1xZ0N3cDING_qjl2aHCfSlxW-uP4fLUvZ584q7dq6puLmblRJGoZ3kXSuEf733qShgeo_y81Plgv47chZED2QyfHui4yN1BmiM_Lk3a0Fd-IOxoa86FQzrb38NnUnn20LVL0IpOY14sIpNQ31xRHB7w2ogNQ0-gPgtdjlbARWo_SS13Xw=&p=13&fvj=0&vjs=3
Manager Business Report Development,Burlington Stores,"Burlington, NJ",Today,10-29-2020,"Supports ad-hoc reporting requests from the business and Leadership.
Ability to identify and apply systems solutions to business problems.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CJm4vJz7SDlL3lGccjaB2wU5huGLb-8XfJ0aGDrrd1pCrbmzZWzcWQuofZmf7TZf49UuFDQ5a_BpzMV1vXPbukEFHjAbq3atWReLf_VUtbwQiI2s2SDicENaC4nxKIde-vH79jSkMZEeBGrLeTEPxBUEAQnxVaNNAMxDhL_a2W5dWqFo_8plc78bhOtjYznX_BaXLfwmdgRscBpedOr_Zfg9Yu2GzYHqVEeBTk4a7B6AMyL0RqDzhE6RLrL1SOM3ztNdzqh7RkoUuCyNWg7LRe1Y5RXjUWGa0mzwlNAMskuLjklq-31vyaCdP7l1l5qbu9u-zUzLO3YZYn0xCEww6gPQKKkYSsIw9HiFO0hd9aZC_sxXdtROWMeK2bf-_SuRUBIIPC0Jas6nvVBAIuJImQ_9avoJwipsCJgmOVYlDf9Py4HGDdVRd-h-3FH33t-eKUuyX3ARzssKwjWnhdH-9rkCGdCv7MWxyqxsl9sUQ_MwWiyKlDlVi16I5RNt83RVFqN_cD7tnNSRWp315hSUf_H0sykF-LW6Q=&p=14&fvj=0&vjs=3
CTH- Sr. Business Intelligence Analyst./Power BI Analyst,nFolks Ltd,"Middleville, MI",6 days ago,10-29-2020,"Our client distributes grocery products to independent and chain retailers in 50 states and our own corporate-owned retail stores throughout the Midwest, in…",,https://www.indeed.com/rc/clk?jk=f686c3cc8bf9a918&fccid=269420b9b62a41ba&vjs=3
Business Intelligence Architect,HCA Healthcare,"San Antonio, TX",Today,10-29-2020,"In collaboration with the Senior Vice President (SVP) Strategy & Development and Vice President (VP) of Business Intelligence, and/or the Chief Medical…",,https://www.indeed.com/rc/clk?jk=0be1e2a5603acdf8&fccid=372688670c2370a2&vjs=3
Business Intelligence Solutions Architect,Medcor Inc,United States,3 days ago,10-29-2020,"Have an undergraduate degree or at least 5 years of experience in data warehouse or business intelligence architecture.
It's a Plus If.",,https://www.indeed.com/rc/clk?jk=67bd6e4acd740969&fccid=ca2beaf1ed6fe9c2&vjs=3
Business Intelligence Developer,Intercontinental Exchange,"Atlanta, GA",3 days ago,10-29-2020,The Business Intelligence Developer will play a key role in building state-of-the-art business intelligence solutions that deliver business insights and support…,,https://www.indeed.com/rc/clk?jk=bf4fe1000ee88864&fccid=306f81e1483f7d82&vjs=3
Business Intelligence/Data Software Engineer - Contract,Intel,"Phoenix, AZ",12 days ago,10-29-2020,"Work with the business stakeholders to identify data and visualization needs to model, frame business scenarios, and implement solutions that are meaningful and…",,https://www.indeed.com/rc/clk?jk=c836409ee52d4b55&fccid=f1374be6a45f4b8a&vjs=3
Data Science / Business Intelligence / Informatics,Humana,"Louisville, KY",14 days ago,10-29-2020,"Other responsibilities could include Creating reports, projections, models, and presentations to support business strategy and tactics.",,https://www.indeed.com/rc/clk?jk=e76ef6dd7cb1efc9&fccid=5f1f0e6dcc6cbc83&vjs=3
Business Analyst L3,Capgemini,"Bellevue, WA",2 days ago,10-29-2020,"Work directly with management understand requirement; and propose and develop best business solution that enables effective decision-making, and drive business…",,https://www.indeed.com/rc/clk?jk=54d09916618dcdee&fccid=105ecfd0283f415f&vjs=3
Business Intelligence Intern,Parametric,"Seattle, WA",14 days ago,10-29-2020,"The Business Intelligence Intern is responsible for activities supporting the PMO and the BI program at Parametric, deepening the understanding of data driven…",,https://www.indeed.com/rc/clk?jk=88c5d0e98f27ba4e&fccid=0eb3f59323977213&vjs=3
Business Intelligence Developer,AmeriHealth Caritas,"Philadelphia, PA",7 days ago,10-29-2020,"Provides production support for business intelligence solutions.
Independently work closely with end users to understand and translate business needs to create…",,https://www.indeed.com/rc/clk?jk=913924ec82cc282c&fccid=289e75237f4c1edd&vjs=3
Manager Business Intelligence,Republic National Distributing Company,"Atlanta, GA",1 day ago,10-29-2020,"Work with business departments to identify state of existing reporting.
Assist when necessary to be the liaison between the business units and technology teams.",,https://www.indeed.com/rc/clk?jk=0356613f86985f46&fccid=b189ac19be7e836f&vjs=3
Business Intelligence Specialist II,Yakima Chief - Hopunion Llc,"Yakima, WA",Just posted,10-29-2020,"Design and maintain business intelligence / analytics reports.
Strong experience with business intelligence tools (Power BI, etc.) and best practices.",,https://www.indeed.com/rc/clk?jk=12b4ede7c9505527&fccid=26d55f87150b313e&vjs=3
Business Operations Analyst,"Amazon Web Services, Inc.",Remote,5 days ago,10-29-2020,"5+ years of relevant experience in business intelligence and data analysis.
You will work closely with portfolio management and business operations teams to…",,https://www.indeed.com/rc/clk?jk=0312a6c06c01ba5b&fccid=fe2d21eef233e94a&vjs=3
Business Intelligence Analyst,REVOLVE,"Cerritos, CA",5 days ago,10-29-2020,"Proven business acumen and results oriented.
Synthesize current business intelligence or trend data to assess area of improvement, support recommendations for…",,https://www.indeed.com/rc/clk?jk=eb9c62dd17a1c6eb&fccid=2c04aefbc361fe41&vjs=3
BUSINESS INTELLIGENCE DEVELOPER,Vayam,United States,14 days ago,10-29-2020,Prospective individuals must be available during regular business hours and authorized to work in the US without sponsorship.,,https://www.indeed.com/rc/clk?jk=793b80a206779625&fccid=d8c626f9db7fe1ea&vjs=3
Business Intelligence Manager - Education,Mayo Clinic,"Rochester, MN",5 days ago,10-29-2020,"Minimum 4 years of experience in business analytics.
Assists with creating business insights through world class analytical tools and approaches.",,https://www.indeed.com/rc/clk?jk=be3cd1be31a635ae&fccid=26877094797beef3&vjs=3
Business Intelligence Specialist II,Yakima Chief - Hopunion Llc,"Yakima, WA",Just posted,10-29-2020,"Design and maintain business intelligence / analytics reports.
Strong experience with business intelligence tools (Power BI, etc.) and best practices.",,https://www.indeed.com/rc/clk?jk=12b4ede7c9505527&fccid=26d55f87150b313e&vjs=3
Business Operations Analyst,"Amazon Web Services, Inc.",Remote,5 days ago,10-29-2020,"5+ years of relevant experience in business intelligence and data analysis.
You will work closely with portfolio management and business operations teams to…",,https://www.indeed.com/rc/clk?jk=0312a6c06c01ba5b&fccid=fe2d21eef233e94a&vjs=3
Business Intelligence Analyst,REVOLVE,"Cerritos, CA",5 days ago,10-29-2020,"Proven business acumen and results oriented.
Synthesize current business intelligence or trend data to assess area of improvement, support recommendations for…",,https://www.indeed.com/rc/clk?jk=eb9c62dd17a1c6eb&fccid=2c04aefbc361fe41&vjs=3
BUSINESS INTELLIGENCE DEVELOPER,Vayam,United States,14 days ago,10-29-2020,Prospective individuals must be available during regular business hours and authorized to work in the US without sponsorship.,,https://www.indeed.com/rc/clk?jk=793b80a206779625&fccid=d8c626f9db7fe1ea&vjs=3
Marketing Assistant,Renewal by Andersen,"Seattle, WA",3 days ago,10-29-2020,"Manage social media accounts by gathering and posting user generated content (Facebook, Instagram, LinkedIn, etc.).
Some experience in marketing preferred.",$18 - $20 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BOtgiuriHYYLdt0YZNDyKgQBkaXXBngRW6Sv8x743EPhvTPOvJSZL057PvW9b9fIj3ZLtaon5tkEJQUBn9pZIDt2GxAvJeBEp7aDi6_5CwDRal_CDxX26fQ8O021uTrmjNnRnRXAyA2_aEXL34KO3Kh0m6ohomcboycnSW1p5deafFqtSUuHQLH2sT1Q91iWTYRmUjSPGcbwhu_2SJKTl416q7V4ElPjr4CVZ4h6GmeB6czRgdPpXFfeopCf3GIxfFHBnnyTLMvAVq0vZkcLq2FDh3Afmx6P18O5o8RtBt7RwA34TN9LWn1zID-_ImcYVQ4xoh8bAIIf0gh4Sc-m_3zHe7nAsBYIY6KTgc94oXUMlio5FZnFDzVnef5f552NeUg0SJiFf0sre-eJQMfOExQJqpJxgQHSkBD5g3C9i86AQMiTUBvF3BPAptg55pFl71mVueg5oHZS70d0WeFkyzi0RDS8gQEew=&p=4&fvj=1&vjs=3
Business Intelligence Manager - Education,Mayo Clinic,"Rochester, MN",5 days ago,10-29-2020,"Minimum 4 years of experience in business analytics.
Assists with creating business insights through world class analytical tools and approaches.",,https://www.indeed.com/rc/clk?jk=be3cd1be31a635ae&fccid=26877094797beef3&vjs=3
Business Intelligence Analyst,Barnes & Noble Education,"New York, NY",Just posted,10-29-2020,"5+ years overall professional/business experience.
Collaborate with teams to integrate data systems/streams for use across the business.",,https://www.indeed.com/rc/clk?jk=eae5a28bffbbe274&fccid=629cc11684e4344d&vjs=3
Director of Business Intelligence,Arena,"Baltimore, MD",8 days ago,10-29-2020,"Prior experience at a growing SaaS business is a plus.
While not responsible for managing the machine learning that generates the predictions (our established…",,https://www.indeed.com/rc/clk?jk=c67e71f686fc2108&fccid=894efbcc180d395f&vjs=3
Sr Business Intelligence Engineer,Zulily,"Seattle, WA",2 days ago,10-29-2020,"3+ years relevant experience in analytics, data engineering, business intelligence or related field.
Experience developing data visualizations with business…",,https://www.indeed.com/rc/clk?jk=f6c780cdfa769de1&fccid=1fea2a7d8e897821&vjs=3
"Sr. Business Intelligence Developer, Qlik Sense",Natera,"San Carlos, CA",2 days ago,10-29-2020,"Demonstrated expertise in business intelligence, Qlik tools, visualization, SQL data sources, data modeling, security, and related programming.",,https://www.indeed.com/rc/clk?jk=9299c41f300aa5e8&fccid=76d4cf3f28c81122&vjs=3
Sr. Business Intelligence Analyst,Beyond Finance,"Chicago, IL",2 days ago,10-29-2020,Build visualizations which will help business users understand behaviors of our customer base and business by easily gaining the insights by either building a…,,https://www.indeed.com/rc/clk?jk=2afc253347bb4237&fccid=771cf0eccb88b5a7&vjs=3
Intelligence Support to Information Operations (ISIO) Analyst,SOSi,United States,Just posted,10-29-2020,The Intelligence Analyst will provide comprehensive all-source reporting and analysis from in-theater intelligence databases in support of the customer’s…,,https://www.indeed.com/rc/clk?jk=1b884ada4b70abc0&fccid=6e4828d61ff7d77c&vjs=3
Business Intelligence Developer,Arivo Acceptance LLC,"Sandy, UT",13 days ago,10-29-2020,"Design, develop, and maintains scalable business intelligence solutions (reports and analysis).
The BI Developer will bridge business needs with technical…",,https://www.indeed.com/rc/clk?jk=ade04abed1d5f7e9&fccid=45d58cda45d0db94&vjs=3
Business Intelligence Developer,Oversight Systems,United States,14 days ago,10-29-2020,"Expertise in data visualization for enhanced business insights.
Work cross functionally to align data reporting with the business needs.",,https://www.indeed.com/rc/clk?jk=22d9aa181111ea6c&fccid=b273f1b10ce3e98d&vjs=3
Business Intelligence Analyst I,ReedGroup,"Westminster, CO",6 days ago,10-29-2020,"Provide design support for the development of business intelligence solutions.
Research business problems and create models that help analyze these business…",,https://www.indeed.com/rc/clk?jk=860e058476717700&fccid=d337d91ec0ddd680&vjs=3
"Manager, Business Intelligence",Acosta - Corporate,"Overland Park, KS",12 days ago,10-29-2020,"Acosta - Corporate is looking for a Manager, Business Intelligence in Overland Park, KS CLICK APPLY NOW TO LEARN MORE ABOUT THIS JOB Acosta is proud to…",,https://www.indeed.com/rc/clk?jk=5f9e9fb1bcf0b765&fccid=bb5729aef28f11e5&vjs=3
Director of Business Intelligence,Arena,"Baltimore, MD",8 days ago,10-29-2020,"Prior experience at a growing SaaS business is a plus.
While not responsible for managing the machine learning that generates the predictions (our established…",,https://www.indeed.com/rc/clk?jk=c67e71f686fc2108&fccid=894efbcc180d395f&vjs=3
Intern - Business Intelligence,Trinity Health - IHA,"Ann Arbor, MI",7 days ago,10-29-2020,Ability to assist analysts and developers in implementing and supporting major organizational business intelligence initiatives.,,https://www.indeed.com/rc/clk?jk=3281a76cca1fd9dc&fccid=7f5d38b9c1a8c76e&vjs=3
Business Intelligence Lead,Fetch Rewards,"Chicago, IL",Today,10-29-2020,"Analyze and report business performance (market share, volume and revenue trends and drivers, competitive performance).",,https://www.indeed.com/rc/clk?jk=1b54b47d8380ed36&fccid=2e5a195d27f5250c&vjs=3
Director of Business Intelligence,Spencer's Gifts,"Egg Harbor Township, NJ",13 days ago,10-29-2020,"Participates in IT strategy planning, bringing their expertise to all discussion and directions of IT and business initiatives.",,https://www.indeed.com/rc/clk?cmp=Spencer%E2%80%99s&ti=Director+Business+Intelligence&jk=440e8139700014bc&fccid=135b0099b9e802a0&vjs=3
Microsoft SQL Server Business Intelligence Developer,Turino Group,"Providence, RI",3 days ago,10-29-2020,We are currently looking for a Microsoft SQL Server Business Intelligence Developer to work on internal and external cutting edge projects.,,https://www.indeed.com/rc/clk?jk=691041297256b2c4&fccid=e56ce7e4fbdf5c96&vjs=3
Business Intelligence Analyst,Grenza,"Houston, TX",6 days ago,10-29-2020,Interact with users to analyze the report requirements and develop multi-purpose reports to use across all the departments.,,https://www.indeed.com/rc/clk?jk=453618d608a76dc9&fccid=cc8ac12aef7293e1&vjs=3
Business Intelligence/Data Software Engineer - Contract,Intel,"Phoenix, AZ",12 days ago,10-29-2020,"Work with the business stakeholders to identify data and visualization needs to model, frame business scenarios, and implement solutions that are meaningful and…",,https://www.indeed.com/rc/clk?jk=c836409ee52d4b55&fccid=f1374be6a45f4b8a&vjs=3
Senior Business Intelligence Analyst,YRC Worldwide Inc.,"Overland Park, KS",3 days ago,10-29-2020,Perform various ad hoc analyses to help business leaders solve business problems and understand the financial implications.,,https://www.indeed.com/company/YRC-Worldwide-Inc./jobs/Senior-Business-Intelligence-Analyst-894a2bd77d88e09e?fccid=8339402281be00cf&vjs=3
Business Intelligence Developer,Arivo Acceptance LLC,"Sandy, UT",13 days ago,10-29-2020,"Design, develop, and maintains scalable business intelligence solutions (reports and analysis).
The BI Developer will bridge business needs with technical…",,https://www.indeed.com/rc/clk?jk=ade04abed1d5f7e9&fccid=45d58cda45d0db94&vjs=3
Business Intelligence Analyst,STERIS,"Birmingham, AL",3 days ago,10-29-2020,"Works as a member of the business intelligence team, participating in defining the requirements for data warehousing and analytical data structures.",,https://www.indeed.com/rc/clk?jk=514126d8f072025b&fccid=c8d7ef707b0fcc59&vjs=3
Business Intelligence Administrator,Complete Health,"Jacksonville, FL",14 days ago,10-29-2020,"At least 5 years business intelligence development utilizing Tableau, Power BI, SSRS, or other dynamic software portal-capable reporting platform.",,https://www.indeed.com/rc/clk?jk=df1085e90a780e21&fccid=ff8140ec1b2804c3&vjs=3
Business Intelligence Analyst,Revlon,"New York, NY",2 days ago,10-29-2020,"3+ years’ experience in a business intelligence role.
This will be done by data analytics, data visualization and data modeling techniques and technologies…",,https://www.indeed.com/rc/clk?jk=72467e28d63afa00&fccid=576ff5b1dc003593&vjs=3
Business Intelligence Analyst,Smooth-On,"Macungie, PA",9 days ago,10-29-2020,"Identify and implement Key Performance Indicators (KPIs) that align with Smooth-On’s business practices.
The primary responsibility of the Business Intelligence…","$86,000 - $119,000 a year",https://www.indeed.com/company/Smooth--On/jobs/Business-Intelligence-Analyst-bfe380616e458e44?fccid=35cda980d021b80e&vjs=3
BUSINESS INTELLIGENCE DEVELOPER,Vayam,United States,14 days ago,10-29-2020,Prospective individuals must be available during regular business hours and authorized to work in the US without sponsorship.,,https://www.indeed.com/rc/clk?jk=793b80a206779625&fccid=d8c626f9db7fe1ea&vjs=3
Business Intelligence Analyst,Munson Healthcare,"Traverse City, MI",13 days ago,10-29-2020,"Ensure accurate information is available for profitability modeling, business planning, pay-for-performance, physician scorecards, and utilization analysis.",,https://www.indeed.com/rc/clk?jk=837e53378badf727&fccid=35a234941388febd&vjs=3
